,Unnamed: 0,COLUPC,L4,L5,VOL_EQ,IRI_KEY,WEEK,UNITS,DOLLARS,TYPE_DISPEN_ASSORTED,TYPE_DISPEN_POP-UP,TYPE_DISPEN_TEAR OPEN,TYPE_DISPEN_TOP & SIDE OPENING,TYPE_DISPEN_TOP OPENING,BRAND_SALES,UNIT_PRICE,SHEET_PRICE,SALES_SHARE,WEIGHTED_AVG_PRICE,WEIGHTED_AVG_DISPLAY,WEIGHTED_AVG_PR,WEIGHTED_AVG_S_ASSORTED,WEIGHTED_AVG_S_EXTRALARGE,WEIGHTED_AVG_S_FAMILY,WEIGHTED_AVG_S_FULLSIZE,WEIGHTED_AVG_S_JUNIOR,WEIGHTED_AVG_S_MISSING,WEIGHTED_AVG_S_POCKET,WEIGHTED_AVG_S_REGULAR,WEIGHTED_AVG_S_TRAVEL,WEIGHTED_AVG_2PLY,WEIGHTED_AVG_3PLY,WEIGHTED_AVG_FA,WEIGHTED_AVG_F_A+,WEIGHTED_AVG_F_B,WEIGHTED_AVG_F_C,WEIGHTED_AVG_F_NONE,WEIGHTED_AVG_ADD_ALOEVERA,WEIGHTED_AVG_ADD_ALOEVERA_LOTION,WEIGHTED_AVG_ADD_ASSORTED,WEIGHTED_AVG_ADD_LOTION,WEIGHTED_AVG_ADD_MENTHOL,WEIGHTED_AVG_ADD_MISSING,WEIGHTED_AVG_ADD_NO,WEIGHTED_AVG_ADD_NO_DIP,WEIGHTED_AVG_ADD_NOLOTION,WEIGHTED_AVG_C_ASSORTED,WEIGHTED_AVG_C_ASSORTEDPRINT,WEIGHTED_AVG_C_HOLIDAY,WEIGHTED_AVG_C_MISSING,WEIGHTED_AVG_C_PRINT,WEIGHTED_AVG_C_WHITE,store_200171,store_200633,store_217804,store_220159,store_220679,store_222077,store_223759,store_225023,store_234702,store_234748,store_242224,store_244092,store_247176,store_252139,store_252147,store_252570,store_253139,store_255563,store_258282,store_259495,store_264203,store_266481,store_266824,store_267699,store_271172,store_271962,store_274125,store_276392,store_277330,store_278346,store_278571,store_283639,store_284950,store_286951,store_288066,store_291278,store_291506,store_292593,store_293336,store_532828,store_536067,store_646857,store_647512,store_648235,store_648459,store_649405,store_657004,store_657979,store_668871,store_684023,KL_WEIGHTED_AVG_PRICE,KL_WEIGHTED_AVG_DISPLAY,KL_WEIGHTED_AVG_PR,SC_WEIGHTED_AVG_PRICE,SC_WEIGHTED_AVG_DISPLAY,SC_WEIGHTED_AVG_PR,DOLLAR_SALES
1457,2738,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1127,43,64.5,0,0,0,0,1,28512.0,1.5,0.020833333333333332,0.10858585858585856,0.01324074074074074,0.0,0.0,0.0,0.0,0.8914141414141415,0.0,0.0,0.10858585858585856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.393939393939394,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.3282828282828283,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010694819910501677,0.9751636392918359,0.4980501328670524,0.0064682722513089,0.0,0.0,64.5
1458,3416,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1128,29,43.5,0,0,0,0,1,29880.0,1.5,0.020833333333333332,0.06987951807228916,0.012825301204819277,0.0,0.0,0.0,0.0,0.9301204819277108,0.0,0.0,0.06987951807228916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4674698795180723,0.0,0.0,0.0,0.21686746987951808,0.0,0.0,0.3156626506024097,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010968259873509427,0.8164450797256108,0.007766964944227969,0.0065252480214022975,0.0,0.0,43.5
1459,2804,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1129,39,58.5,0,0,0,0,1,28224.0,1.5,0.020833333333333332,0.09948979591836736,0.012757936507936508,0.0,0.0,0.0,0.0,0.9005102040816327,0.0,0.0,0.09948979591836736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.1683673469387755,0.0,0.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01004440461853693,0.009988185403551227,0.5261205317139155,0.0060436852422290676,0.0,0.0,58.5
1460,3018,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1130,45,67.5,0,0,0,0,1,27864.0,1.5,0.020833333333333332,0.11627906976744184,0.013233204134366926,0.0,0.0,0.0,0.0,0.8837209302325582,0.0,0.0,0.11627906976744184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4961240310077519,0.0,0.0,0.0,0.2015503875968992,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012375849434754015,0.003945761438010835,0.003945761438010835,0.006651353364787683,0.0,0.0,67.5
1461,3728,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1131,91,136.5,0,0,0,0,1,32760.0,1.5,0.020833333333333332,0.2,0.013973137973137971,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4087912087912088,0.0,0.0,0.0,0.2329670329670329,0.0,0.0,0.35824175824175825,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011647187574537345,0.0,0.008348182341139,0.0059412814917675074,0.0,0.6605832176155525,136.5
1462,2809,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1132,50,75.0,0,0,0,0,1,32040.0,1.5,0.020833333333333332,0.11235955056179776,0.013039013732833957,0.0,0.0,0.0,0.0,0.8876404494382023,0.0,0.0,0.11235955056179776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4449438202247191,0.0,0.0,0.0,0.2202247191011236,0.0,0.0,0.3348314606741573,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115758103170821,0.0,0.0,0.006848878695208971,0.0,0.0,75.0
1463,3288,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1133,26,39.0,0,0,0,0,1,28296.0,1.5,0.020833333333333332,0.06615776081424936,0.012340966921119594,0.0,0.0,0.0,0.0,0.9338422391857506,0.0,0.0,0.06615776081424936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4732824427480916,0.0,0.0,0.0,0.1628498727735369,0.0,0.0,0.3638676844783715,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007333052025234316,0.8625078044597965,0.8300326652674859,0.006544646635632671,0.0,0.0,39.0
1464,3023,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1134,60,90.0,0,0,0,0,1,27072.0,1.5,0.020833333333333332,0.1595744680851064,0.013261303191489365,0.0,0.0,0.0,0.0,0.8404255319148937,0.0,0.0,0.1595744680851064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4840425531914894,0.0,0.0,0.0,0.14893617021276595,0.0,0.0,0.3670212765957447,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010783954329398387,0.5391668245586576,0.0,0.007021317829457365,0.0,0.0,90.0
1465,2716,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1135,56,84.0,0,0,0,0,1,34488.0,1.5,0.020833333333333332,0.11691022964509395,0.01296276965901183,0.0,0.0,0.0,0.0,0.8830897703549061,0.0,0.0,0.11691022964509395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42171189979123175,0.0,0.0,0.0,0.19206680584551145,0.0,0.0,0.3862212943632569,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963019316132612,1.0600175706293058,0.0,0.0069912605042016795,0.0,0.0,84.0
1466,3707,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1136,34,51.0,0,0,0,0,1,22536.0,1.5,0.020833333333333332,0.10862619808306707,0.013071529996450124,0.0,0.0,0.0,0.0,0.8913738019169329,0.0,0.0,0.10862619808306707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5175718849840256,0.0,0.0,0.0,0.19169329073482427,0.0,0.0,0.29073482428115016,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012101306372617098,0.0,0.0,0.00752411892104745,0.0,0.0,51.0
1467,3498,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1137,30,45.0,0,0,0,0,1,26640.0,1.5,0.020833333333333332,0.08108108108108109,0.013065315315315316,0.0,0.0,0.0,0.0,0.9189189189189192,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5297297297297298,0.0,0.0,0.0,0.2594594594594595,0.0,0.0,0.2108108108108108,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012335167677907908,0.0,0.0,0.007676236862342991,0.0,0.0,45.0
1468,2877,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1138,38,57.0,0,0,0,0,1,26424.0,1.5,0.020833333333333332,0.10354223433242507,0.012584771419921285,0.0,0.0,0.0,0.0,0.896457765667575,0.0,0.0,0.10354223433242507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4250681198910082,0.0,0.0,0.0,0.16893732970027248,0.0,0.0,0.40599455040871935,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012496687616782742,0.0,0.0,0.007599682077096305,0.0,0.0,57.0
1469,3757,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1139,45,67.5,0,0,0,0,1,26352.0,1.5,0.020833333333333332,0.12295081967213115,0.013040755919854279,0.0,0.0,0.0,0.0,0.8770491803278689,0.0,0.0,0.12295081967213115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5573770491803278,0.0,0.0,0.0,0.09836065573770493,0.0,0.0,0.3442622950819673,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174145939847331,0.0,0.0,0.0080968347010551,0.0,0.0,67.5
1470,3158,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1140,29,43.5,0,0,0,0,1,28296.0,1.5,0.020833333333333332,0.0737913486005089,0.0127215860899067,0.0,0.0,0.0,0.0,0.9262086513994912,0.0,0.0,0.0737913486005089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5089058524173028,0.0,0.0,0.0,0.18829516539440205,0.0,0.0,0.30279898218829515,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012843288951087543,0.0,0.0,0.007156196680626647,0.0,0.0,43.5
1471,3623,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1141,14,21.0,0,0,0,0,1,21312.0,1.5,0.020833333333333332,0.0472972972972973,0.012761824324324322,0.0,0.0,0.0,0.0,0.9527027027027026,0.0,0.0,0.0472972972972973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41216216216216217,0.0,0.0,0.0,0.31756756756756754,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011261376677825351,0.5946440680389986,0.04685338103483823,0.0065416977844162325,0.0,0.0,21.0
1472,2835,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1142,38,57.0,0,0,0,0,1,18216.0,1.5,0.020833333333333332,0.15019762845849802,0.013269104084321477,0.0,0.0,0.0,0.0,0.8498023715415021,0.0,0.0,0.15019762845849802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4664031620553361,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.3517786561264822,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01311172997660688,0.0,0.10265121978389216,0.006753261815018846,0.0,0.0,57.0
1473,3581,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1143,25,37.5,0,0,0,0,1,21456.0,1.5,0.020833333333333332,0.08389261744966442,0.01222362043251305,0.0,0.0,0.0,0.0,0.9161073825503356,0.0,0.0,0.08389261744966442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44966442953020136,0.0,0.0,0.0,0.15436241610738252,0.0,0.0,0.39597315436241615,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013205319830399902,0.4524702843953675,0.05246621724674374,0.005682057087410043,0.0,0.8296272337672839,37.5
1474,3586,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1144,18,27.0,0,0,0,0,1,26856.0,1.5,0.020833333333333332,0.048257372654155486,0.012225201072386059,0.0,0.0,0.0,0.0,0.9517426273458446,0.0,0.0,0.048257372654155486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.579088471849866,0.0,0.0,0.0,0.1554959785522788,0.0,0.0,0.26541554959785524,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012663893260781878,0.4120564066466834,0.0889361668472544,0.006270055191888076,0.0,0.0,27.0
1475,3734,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1145,56,84.0,0,0,0,0,1,27432.0,1.5,0.020833333333333332,0.14698162729658792,0.013024205307669876,0.0,0.0,0.0,0.0,0.8530183727034122,0.0,0.0,0.14698162729658792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5984251968503937,0.0,0.0,0.0,0.08923884514435695,0.0,0.0,0.3123359580052494,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012091101239067979,0.0,0.09479692701016314,0.006692134051050529,0.0,0.0,84.0
1476,2859,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1146,40,60.0,0,0,0,0,1,28440.0,1.5,0.020833333333333332,0.10126582278481013,0.012432137834036568,0.0,0.0,0.0,0.0,0.8987341772151898,0.0,0.0,0.10126582278481013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5316455696202532,0.0,0.0,0.0,0.11645569620253166,0.0,0.0,0.3518987341772152,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012391972623397716,0.0,0.020880459370106144,0.006553542542866386,0.0,0.0,60.0
1477,3388,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1147,49,73.5,0,0,0,0,1,29232.0,1.5,0.020833333333333332,0.1206896551724138,0.013015873015873015,0.0,0.0,0.0,0.0,0.8793103448275863,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5566502463054188,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.3054187192118227,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01258858069633365,0.0,0.02385434054290822,0.0071104579207920795,0.0,0.0,73.5
1478,3317,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1148,52,78.0,0,0,0,0,1,34416.0,1.5,0.020833333333333332,0.1087866108786611,0.012603149697814968,0.0,0.0,0.0,0.0,0.8912133891213392,0.0,0.0,0.1087866108786611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5230125523012552,0.0,0.0,0.0,0.14225941422594146,0.0,0.0,0.3347280334728034,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011634403046641277,0.0,0.028249764585295118,0.007074532570647998,0.0,0.0,78.0
1479,2596,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1149,37,55.5,0,0,0,0,1,36648.0,1.5,0.020833333333333332,0.07269155206286837,0.012314723859419341,0.0,0.0,0.0,0.0,0.9273084479371316,0.0,0.0,0.07269155206286837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5579567779960707,0.0,0.0,0.0,0.14538310412573674,0.0,0.0,0.2966601178781926,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009013957626534692,0.780346235068562,0.47272922569322,0.006758445945945947,0.0,0.0,55.5
1480,2779,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1150,36,54.0,0,0,0,0,1,34776.0,1.5,0.020833333333333332,0.07453416149068323,0.01221330802852542,0.0,0.0,0.0,0.0,0.9254658385093169,0.0,0.0,0.07453416149068323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5879917184265011,0.0,0.0,0.0,0.10766045548654243,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011669231790873364,0.31250244142532363,0.06539113586824898,0.006447363300252968,0.0,0.0,54.0
1481,3670,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1151,50,75.0,0,0,0,0,1,36144.0,1.5,0.020833333333333332,0.099601593625498,0.012334550686144313,0.0,0.0,0.0,0.0,0.9003984063745021,0.0,0.0,0.099601593625498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6215139442231077,0.0,0.0,0.0,0.08764940239043825,0.0,0.0,0.2908366533864541,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012196534005680913,0.3799189353078225,0.0,0.006929896462467645,0.0,0.0,75.0
1482,2882,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1152,91,136.5,0,0,0,0,1,45360.0,1.5,0.020833333333333332,0.14444444444444446,0.01305996472663139,0.0,0.0,0.0,0.0,0.8555555555555555,0.0,0.0,0.14444444444444446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.1365079365079365,0.0,0.0,0.3301587301587301,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122788018082467,0.4310567892966408,0.0,0.006758240469208212,0.0,0.0,136.5
1483,3196,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1153,46,69.0,0,0,0,0,1,28224.0,1.5,0.020833333333333332,0.11734693877551018,0.01300347222222222,0.0,0.0,0.0,0.0,0.8826530612244898,0.0,0.0,0.11734693877551018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4846938775510204,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.3010204081632653,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012504083971877005,0.13862941001272575,0.0,0.0046053795240107035,0.0,0.8945923109421209,69.0
1484,3675,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1154,44,66.0,0,0,0,0,1,29880.0,1.5,0.020833333333333332,0.10602409638554217,0.013001338688085676,0.0,0.0,0.0,0.0,0.8939759036144578,0.0,0.0,0.10602409638554217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5301204819277108,0.0,0.0,0.0,0.1686746987951807,0.0,0.0,0.3012048192771085,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011971551616304216,0.0,0.0,0.007633185349611542,0.5486958934517203,0.0,66.0
1485,3811,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1155,71,106.5,0,0,0,0,1,34920.0,1.5,0.020833333333333332,0.1463917525773196,0.013057846506300116,0.0,0.0,0.0,0.0,0.8536082474226805,0.0,0.0,0.1463917525773196,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.5649484536082475,0.0,0.0,0.0,0.10309278350515463,0.0,0.0,0.33195876288659804,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01123040544672524,0.0,0.0,0.007277397475350122,0.12748853859197387,0.0,106.5
1486,3064,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1156,57,85.5,0,0,0,0,1,56088.0,1.5,0.020833333333333332,0.07317073170731707,0.0116593567251462,0.0,0.5186136071887035,0.0,0.0,0.9268292682926828,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5186136071887035,0.0,0.4813863928112966,0.0,0.4082156611039795,0.0,0.0,0.0,0.24133504492939664,0.0,0.0,0.35044929396662394,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011545124177041913,0.0,0.0,0.007322082340932291,0.0,0.2650561415447431,85.5
1487,3709,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1157,56,84.0,0,0,0,0,1,57456.0,1.5,0.020833333333333332,0.07017543859649122,0.012947646895015315,0.0,0.0,0.0,0.0,0.9298245614035088,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4736842105263158,0.0,0.0,0.0,0.20802005012531327,0.0,0.0,0.3182957393483709,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013800281483604002,0.06312311957996578,0.06312311957996578,0.0061986441307578,0.0,0.4901560178306093,84.0
1488,3131,13700033544,PROCTER & GAMBLE,PUFFS,0.72,277330,1158,30,45.0,0,0,0,0,1,33552.0,1.5,0.020833333333333332,0.06437768240343347,0.01213340486409156,0.0,0.0,0.0,0.0,0.9356223175965666,0.0,0.0,0.06437768240343347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6695278969957081,0.0,0.0,0.0,0.08583690987124462,0.0,0.0,0.2446351931330472,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731677639094788,0.05714164262296824,0.8512000595114745,0.006027685492801772,0.0,0.6810631229235881,45.0
